tiedot-href,nimeke,ISSN,ulkoasu,kustantaja,julkaisupaikka,alkupvm,loppupvm,kieli,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0519/data,Arbetaren,1458-0519,A5,V. J. von  Wright,Helsingfors,1886-01-01,1889-12-28,sv,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0527/data,Arbetaren,1458-0527,A3,Tidnings Ab Arbetaren,Helsingfors,1900-08-01,1907-11-01,sv,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0616/data,Eteenpäin,1458-0616,A3,Johan Fredrik Holmström,Uusikaupunki,1890-03-01,1890-12-27,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14940/data,Eteenpäin,fk14940,A2,Kyminlaakson työväen sanomalehti - ja kirjapaino-osuuskunta,Kotka,1905-07-25,1918-05-02,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10061/data,Forssan Sanomat,fk10061,A2,Lounais-Hämeen Sanomalehti Oy,Forssa,1904-11-29,1907-02-08,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10105/data,Hämeen Voima,fk10105,A2,Osuuskunta Hämeen Voima il,Hämeenlinna,1906-02-17,1918-04-25,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10180/data,Kansan Ääni,fk10180,A2,Osuuskunta Saimaa rl,Lappeenranta,1907-11-29,1918-04-25,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0926/data,Kansan Lehti,1458-0926,A4,Volmar Schildt,Jyväskylä,1867-11-30,1870-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0934/data,Kansan Lehti,1458-0934,A3,Otto Edvard Könni,Vaasa,1886-05-20,1887-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk19511/data,Kansan Lehti,fk19511,A2,Tampereen Työväen Sanomalehti Oy,Tampere,1898-12-15,1918-04-03,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10173/data,Kansan Tahto,fk10173,A2,Osuuskunta Kansan Tahto,Oulu,1906-01-19,1914-09-22,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10206/data,Keski-Suomen Sosialisti,fk10206,A2,Osuuskunta Työväki rl,Jyväskylä,1907-06-10,1908-01-21,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10276/data,Länsisuomen Työmies,fk10276,A2,Turun Työväen Sanomalehti Oy,Turku,1898-12-19,1906-04-03,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10397/data,Raivaaja,fk10397,A2,Työväen Kirjateollisuus,Lahti,1908-01-04,1914-01-13,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10401/data,Rajavahti,fk10401,A2,"Karjalan Työväen Sanomalehti-, Kirjapaino- ja Kirjansitomo-osuuskuntat rl",Sortavala,1906-06-02,1914-09-10,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10445/data,Savon Työmies,fk10445,A2,Savon Työväen Sanomalehti- ja Kirjapaino-osuuskunta,Kuopio,1906-02-15,1914-09-17,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk25048/data,Sorretun Voima,fk25048,A2,"Keski-Suomen Sanomalehti-, Kirjapaino- ja Kirjakauppa Osuuskunta il",Jyväskylä,1906-03-09,1918-02-04,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10459/data,Sosialidemokraatti,fk10459,A2,Osuuskunta Kehitys,Pori,1906-02-17,1918-04-12,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14794/data,Työ,fk14794,A2,Viipurin Työväen Sanomalehti- ja Kirjapaino-Osuuskunta rl,Viipuri,1904-12-17,1918-04-24,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14799/data,Työläinen,fk14799,A3,Osuuskunta Visa rl,Porvoo,1906-12-07,1916-08-04,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14802/data,Työmies,fk14802,A2,Työväen Sanomalehti Oy,Helsinki,1895-02-14,1918-04-12,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14854/data,Vapaa Sana,fk14854,A2,Oy Kirjapaino Ab,Vaasa,1906-01-19,1918-02-04,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14860/data,Vapaus,fk14860,A2,Oy Vapaus,Mikkeli,1906-11-01,1963-08-31,fi,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0355-6913/data,Aamulehti,0355-6913,A2,Aamulehti Yhtymä Oy,Tampere,1881-12-03,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4799/data,Åbo Allmänna Tidning,1457-4799,A5,Johan Christoffer Frenckell,Åbo,1810-01-02,1819-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4829/data,Åbo Morgonblad,1457-4829,A4,A. I. Arwidsson,Åbo,1821-01-05,1821-10-03,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4764/data,Åbo Nya Tidningar,1457-4764,A5,Johan Christoffer Frenckell,Åbo,1789-01-02,1789-12-24,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8765/data,Åbo Posten,1458-8765,A3,Åbo Boktryckeri Ab,Åbo,1873-12-13,1883-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4780/data,Åbo Tidning,1457-4780,A5,Johan Christoffer Frenckell,Åbo,1800-01-08,1809-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4810/data,Åbo Tidning,1457-4810,A2,Åbo Tidnings Tryckeri Ab,Åbo,1882-12-09,1906-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4772/data,Åbo Tidningar,1457-4772,A5,Johan Christoffer Frenckell,Åbo,1791-01-03,1799-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4802/data,Åbo Tidningar,1457-4802,A3,J. F. Granlund,Åbo,1820-01-05,1861-01-15,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0785-398X/data,Åbo Underrättelser,0785-398X,A3,Förlags Ab Sydvästkusten,Åbo,1824-01-03,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0691/data,Aftonbladet,1458-0691,A2,Victor Pettersson,Helsingfors,1892-12-05,1893-06-20,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0713/data,Aftonposten,1458-0713,A3/A2,Victor Pettersson,Helsingfors,1895-03-30,1900-10-03,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0500/data,Ahti,1458-0500,A3,"Johannes Lampinen, Wilhelm Pasi",Kristiina,1878-03-09,1881-04-16,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8773/data,Åland,1458-8773,A4,Frans Petter von Knorring,Mariehamn,1868-01-07,1868-02-03,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0355-9149/data,Åland,0355-9149,A3,Ålands Tidnings-Tryckeri,Mariehamn,1891-03-18,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk19536/data,Ålands Sjöfartstidning,fk19536,A2,J. E. Ahlqvist,Mariehamn,1903-01-24,1905-11-11,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-425X/data,Annons-Blad,1457-425X,A5,Fredrik Ahlqvist,Kuopio,1858-02-06,1859-03-05,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10017/data,Arbetet,fk10017,A3,Åbo Svenska Arbetarföreningen,Åbo,1908-11-06,1918-04-11,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0535/data,Aura,1458-0535,A2-A3,Auran Uusi Yhtiö,Turku,1880-12-03,1896-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0551/data,Barometern,1458-0551,A4,Ernst Linder,Helsingfors,1861-09-06,1861-12-27,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4284/data,Björneborg,1457-4284,A4,Mauritz Thiesen,Björneborg,1865-07-01,1873-01-04,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4276/data,Björneborgs Tidning,1457-4276,A4,Mauritz Thiesen,Björneborg,1860-07-06,1865-06-23,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4292/data,Björneborgs Tidning,1457-4292,A3,Björneborgs Tidnings- och Tryckeri Ab,Björneborg,1872-12-21,1965-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10023/data,Borgå Nya Tidning,fk10023,A3,Tryckeri- och Tidnings  Ab i  Borgå,Borgå,1892-12-17,1901-08-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4306/data,Borgå Tidning,1457-4306,A4,Petter Widerholm,Borgå,1837-12-02,1858-06-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0358-6294/data,Borgåbladet,0358-6294,A3,Östra Nylands Tidningar Ab,Borgå,1860-12-15,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-056X/data,Dagbladet,1458-056X,A2,Anders Herman Chydenius,Helsingfors,1888-01-02,1888-03-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0578/data,Dagens Nyheter,1458-0578,A3,Andreas August Lindfors,Helsingfors,1877-01-02,1878-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10029/data,Dagligt Allehanda,fk10029,A2,Jac.  Ahrenberg,Helsingfors,1900-11-20,1901-09-01,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0594/data,Ekenäs Notisblad,1458-0594,A4,Ekenäs Tryckeri,Ekenäs,1883-01-03,1888-12-28,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10034/data,Ekenäs Tidning,fk10034,A4,Konstantin Elgh,Ekenäs,1892-12-14,1893-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10035/data,Elämä,fk10035,A2,Elämä Osuuskunta,Helsinki,1905-12-16,1907-06-12,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10041/data,Etelä-Pohjanmaa,fk10041,A2,Mimmi Niemi,Kristiina,1906-05-11,1912-07-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-1690/data,Etelä-Suomi,0356-1690,A2,Sanomalehti Oy Kotka,Kotka,1902-12-08,1988-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0624/data,Figaro,1458-0624,A2,Guido Grönvall,Helsingfors,1886-01-23,1886-05-01,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0632/data,Finland,1458-0632,A2,Weilin & Göös,Helsingfors,1884-12-06,1892-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4314/data,Finlands Allmänna Tidning,1457-4314,A4,tuntematon,Helsingfors,1820-01-03,1931-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10052/data,Finljandskaja Gazeta,fk10052,null,Kenraalikuvernöörin kanslia,Helsinki,1917-03-18,1917-03-18,ru,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0675/data,Finska Veckobladet,1458-0675,A3,Anna Kristina Charlotta Edelheim,Helsingfors,1887-12-10,1888-12-28,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10055/data,Folket,fk10055,A2,Reinhold Roine,Helsingfors,1901-11-30,1905-03-16,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10056/data,Folket,fk10056,A2,Reinhold Roine,Jakobstad,1902-05-24,1905-10-28,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10060/data,Folkvännen,fk10060,A4,Axel Wilhelm Sohlström,Björneborg,1906-01-08,1906-10-15,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0683/data,Folkwännen,1458-0683,A3,Carl P. Solitander,Helsingfors,1861-01-02,1893-02-20,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0721/data,Fredrikshamns Tidning,1458-0721,A3,Tryckeri och Tidnings Ab i Fredrikshamn,Fredrikshamn,1884-09-03,1910-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10063/data,Fritt Folk,fk10063,A2,Tidnings Ab Fritt Folk,Helsingfors,1906-12-15,1907-02-28,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10064/data,Gamlakarleby,fk10064,A2,Tidningsandelslaget Gamlakarleby ut,Gamlakarleby,1909-12-24,1911-10-12,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10065/data,Gamlakarleby Tidning,fk10065,A2,F. A. Hellström,Gamlakarleby,1894-01-16,1895-05-03,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4403/data,Hämäläinen,1457-4403,A3-A2,Oy Hämäläinen,Hämeenlinna,1858-09-03,1901-03-09,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-2751/data,Hämeen Sanomat,0356-2751,A2,Hämeen Sanomat Oy,Hämeenlinna,1878-12-04,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10103/data,Hämeenkyrön Lehti,fk10103,A3,Frans Enok Nyman (Ania),Hämeenkyrö,1895-03-29,1895-11-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10108/data,Hämetär,fk10108,A2,Hämettären Sanomalehti Oy,Hämeenlinna,1902-08-28,1919-07-01,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10068/data,Haminan Lehti,fk10068,A2,Aimo Ervasti,Hamina,1907-12-10,1957-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-073X/data,Haminan Sanomat,1458-073X,A3,Haminan Sanomat Oy,Hamina,1889-11-29,1899-07-20,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0756/data,Haminan Sanomat,1458-0756,A2,Uusi kansan kirjapaino,Hamina,1907-07-02,1915-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0764/data,Hangö,1458-0764,A2,Hangö Bladets Tryckeri Ab,Hangö,1890-03-11,1940-03-12,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10073/data,Hangö-Bladet,fk10073,A2,Hangö-Bladets Tryckeri Ab,Hangö,1908-12-01,1914-11-17,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10080/data,Heinolan Sanomat,fk10080,A2,Oy Heinolan Sanomat,Heinola,1905-11-23,1912-12-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0586/data,Helsingfors,1458-0586,A3,Tryckeri och Tidnings Ab i Helsingfors,Helsingfors,1879-01-02,1883-04-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0705/data,Helsingfors Aftonblad,1458-0705,A2,V. Pettersson & Co Tryckeri  Ab,Helsingfors,1893-06-07,1895-03-29,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4330/data,Helsingfors Annonsblad,1457-4330,A5,Gottlieb John,Helsingfors,1843-01-02,1843-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4349/data,Helsingfors Annonsblad,1457-4349,A4,Henrik Christian Friis,Helsingfors,1853-12-16,1855-04-24,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4357/data,Helsingfors Annonsblad,1457-4357,A3,Andreas August Lindfors,Helsingfors,1876-06-29,1876-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0799/data,Helsingfors Börsförenings Tidning,1458-0799,A3,Johan Wilhelm Boxberg,Helsingfors,1866-12-24,1867-04-03,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0802/data,Helsingfors Dagblad,1458-0802,A2,Ab Helsingfors Dagblad,Helsingfors,1861-11-16,1889-03-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4365/data,Helsingfors Morgonblad,1457-4365,A4,J. C. Frenckell,Helsingfors,1832-01-01,1844-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0810/data,Helsingfors Posten,1458-0810,A3,Theodor Neovius,Helsingfors,1864-09-03,1865-05-19,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10092/data,Helsingfors Tidning,fk10092,A2,Frans Johan Valbäck,Helsingfors,1909-12-18,1910-09-24,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-439X/data,Helsingfors Tidningar,1457-439X,A3,Otto Donner,Helsingfors,1829-01-03,1866-11-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10091/data,Helsingfors-Posten,fk10091,A2,Jac. Ahrenberg,Helsingfors,1902-06-25,1905-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0355-2047/data,Helsingin Sanomat,0355-2047,A2,Sanoma Oy,Helsinki,1904-07-07,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0829/data,Helsingin Uutiset,1458-0829,A3,Georg Zachris Forsman,Helsinki,1862-11-20,1863-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10097/data,Helsingin Uutiset,fk10097,A3,H. R. Pohjola ja  B. M. Kolström,Helsinki,1908-09-14,1910-03-12,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0837/data,Helsingin Wiikko-Sanomia,1458-0837,A3,"David Halonen, Evald Jahnsson, Petter Jurva",Helsinki,1881-12-02,1884-12-27,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0437-2999/data,Herättäjä,0437-2999,A2,Kirkollinen Kustannus Oy,Turku,1909-12-15,1985-12-19,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0853/data,Hermes,1458-0853,A4,Ludvig Dannholm,Helsingfors,1885-09-09,1886-03-24,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-0724/data,Hufvudstadsbladet,0356-0724,A3,Hufvudstadsbladet Ab,Helsingfors,1864-12-05,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-1283/data,Ilkka,0356-1283,A2,Sanomalehti Ilkka Oy,Seinäjoki,1906-04-20,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4411/data,Ilmarinen,1457-4411,A4,August Alexander Levón,Vasa,1847-12-11,1855-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-087X/data,Ilmarinen,1458-087X,A4,A. G. Corander,Viipuri,1866-12-12,1872-01-19,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0888/data,Ilmarinen,1458-0888,A3,N. A. Zilliacus,Viipuri,1874-12-01,1888-01-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4268/data,Ilmoitus-Lehti,1457-4268,A5,Fredrik Ahlqvist,Kuopio,1859-03-12,1860-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10119/data,Isänmaan Ystävä,fk10119,A2,Emil Muren,Helsinki,1897-01-02,1900-12-21,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10120/data,Itä-Häme,fk10120,A3,Itä-Hämeen Sanomalehti Oy,Heinola,1904-08-04,1906-08-18,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10121/data,Itä-Hämeen Raivaaja,fk10121,A2,Itä-Hämeen Sanomalehti Oy,Heinola,1905-12-11,1907-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10123/data,Itä-Karjala,fk10123,A2,Kaakkois-Karjalan Kirjapaino Oy,Käkisalmi,1896-12-21,1906-12-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10128/data,Itä-Suomen Sanomat,fk10128,A2,Kansalliskirjapaino Oy,Lappeenranta,1894-10-10,1914-11-24,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10129/data,Itä-Suomen Työmies,fk10129,A3,Kotkan Työväen Sanomalehti Oy,Kotka,1899-06-09,1900-11-07,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10133/data,Jaakkiman Sanomat,fk10133,A2,Juho Kröger,Jaakkima,1905-12-20,1914-09-09,fi,
