tiedot-href,nimeke,ISSN,ulkoasu,kustantaja,julkaisupaikka,alkupvm,loppupvm,kieli,sosialistinen
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10136/data,Jakobstad,fk10136,A2,Jakobstads Tryckeri- och Tidnings Ab,Jakobstad,1905-11-11,1915-09-18,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10137/data,Jakobstads Tidning,fk10137,A2,Jakobstads Tryckeri- och Tidnings Ab,Jakobstad,1898-12-03,1901-08-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10139/data,Juna,fk10139,A2,Suomen Rautatieläisten Sanomalehti- ja Kirjapaino-osuuskunta rl,Helsinki,1906-12-21,1918-01-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0896/data,Jyränkö,1458-0896,A3,Heinolan Sanomalehti Oy,Heinola,1890-01-04,1901-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-090X/data,Kaiku,1458-090X,A2,K. F. Kivekäs,Oulu,1877-11-17,1949-10-15,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10149/data,Kaikuja Kajaanista,fk10149,A3,Kustannus Oy Kainuu,Kajaani,1905-08-31,1916-12-09,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10157/data,Kajaanin Lehti,fk10157,A2,Kajaanin Sanomalehti- ja Kirjapaino Oy,Kajaani,1899-02-15,1920-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10247/data,Käkisalmen Sanomat,fk10247,A2,Kaakkois-Karjalan Kirjapaino Oy,Lappeenranta,1906-11-19,1944-06-22,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10248/data,Käkisalmen Suomalainen,fk10248,A3,Vihtori Tiera,Käkisalmi,1907-12-20,1916-12-19,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-1356/data,Kaleva,0356-1356,A2,Kaleva Kustannus Oy,Oulu,1899-04-14,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4446/data,Kanawa,1457-4446,A4,Johanna Cedervaller & Son,Viipuri,1845-01-04,1847-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0918/data,Kansakunnan Lehti,1458-0918,A3,David Emanuel Daniel Europaeus,Helsinki,1863-10-15,1864-03-12,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10165/data,Kansalainen,fk10165,A2,Otto Andersin,Pori,1896-11-13,1912-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0942/data,Kansan Ystävä,1458-0942,A3,G. W. Edlund,Helsinki,1881-11-16,1882-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0782-7024/data,Karjala,0782-7024,A2,Karjalan Kirjapaino Oy,Helsinki,1940-03-21,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0969/data,Karjalan Sanomat,1458-0969,A2,Pohjois-Karjalan Kirjapaino Oy,Joensuu,1906-12-10,1918-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0950/data,Karjalatar,1458-0950,A2,Joensuun Kirjapaino Oy,Joensuu,1874-10-02,1917-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10197/data,Kaskisten Lehti,fk10197,A2,Vihtori Niemi,Kristiina,1903-12-01,1906-05-08,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0451-5560/data,Kauppalehti,0451-5560,A3,Kustannusosakeyhtiö Kauppalehti,Helsinki,1898-12-02,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6630/data,Keski-Savo,1458-6630,A2,Etelä-Savon Kirjapaino Oy,Savonlinna,1903-12-12,1919-10-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4640/data,Keski-Suomi,1457-4640,A2,Sanomalehti Oy Keski-Suomi,Jyväskylä,1871-01-07,1917-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0985/data,Koi,1458-0985,A3,August Favén ja Matti Viljanen,Tampere,1879-11-14,1881-05-13,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0748/data,Koitar,1458-0748,A2,Uusi Kansan Kirjapaino Oy,Hamina,1899-10-30,1907-06-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10216/data,Kokkola,fk10216,A2,Sanomalehti Oy Kokkola,Kokkola,1897-11-17,1934-11-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0993/data,Kokkolan Lehti,1458-0993,A3,N. F. Spolander,Kokkola,1884-12-10,1887-12-26,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-1135/data,Kotimaa,0356-1135,A3,Kustannus Oy Kotimaa,Helsinki,1905-12-30,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-1825/data,Kotka,1458-1825,A3,Johan Nylenius,Kotka,1882-05-06,1898-12-28,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14981/data,Kotka Nyheter,fk14981,A2,Östra Nylands Tidnings- & Tryckeri Ab,Kotka,1897-05-25,1971-03-25,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2252/data,Kotkan Sanomat,1458-2252,A3,Johan Nylenius,Kotka,1882-12-20,1903-12-17,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10225/data,Kotkan Uutiset,fk10225,A2,Kotka Tryckeri Ab,Kotka,1897-05-26,1906-07-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0357-9298/data,Kouvolan Sanomat,0357-9298,A2,Kymen Viestintä Oy,Kouvola,1909-11-26,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10226/data,Kristinestads Tidning,fk10226,A2,Tryckeri- och Tidnings Ab,Kristinestad,1897-08-11,1900-12-22,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10227/data,Kunnalliset Sanomat,fk10227,A3,Frans Enok Nyman (Ania),Hämeenkyrö,1895-12-13,1897-01-14,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4454/data,Kuopio Tidning,1457-4454,A4-A3,"A. E. Rongain, C. J. Moberg",Kuopio,1851-08-07,1856-11-24,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4497/data,Kuopion Hippakunnan Sanomia,1457-4497,A4,P. A. Aschan,Kuopio,1859-05-21,1860-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4462/data,Kuopion Sanomat,1457-4462,A3,"A. E. Rongain, C. J. Marelius",Kuopio,1856-12-06,1857-11-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4470/data,Kuopion Sanomat,1457-4470,A3,A.F. Andersin,Kuopio,1880-12-09,1882-12-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10235/data,Kuopion Uutiset,fk10235,A2,K. F. Malmström,Kuopio,1901-09-11,1903-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10242/data,Kymi,fk10242,A3,Otto  Järveläinen,Kotka,1893-01-04,1893-03-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10243/data,Kyminlaakso,fk10243,A2,Mikael Palmroth-Vasunta,Kotka,1906-06-30,1916-07-25,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2279/data,Laatokka,1458-2279,A2,Kustannus Oy Laatokka,Sortavala,1881-11-17,1914-09-19,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10253/data,Lahden Lehti,fk10253,A2,Oy Lahden Lehti,Lahti,1900-03-28,1909-05-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10254/data,Lahden Sanomat,fk10254,A2,Oskar Robert Marjanen,Lahti,1909-11-03,1913-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10257/data,Lahti,fk10257,A2,Lahden Kirjapaino- ja Sanomalehti Oy,Lahti,1905-12-21,1963-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2309/data,Land och Stad,1458-2309,A3,Tidnings och Tryckeri  Ab i Helsingfors,Helsingfors,1889-10-01,1892-03-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-235X/data,Lännetär,1458-235X,A4,Mauritz Thiesen,Pori,1863-05-01,1864-01-13,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2368/data,Länsi-Suomi,1458-2368,A3,Th. Tigerstedt,Pori,1877-02-17,1879-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0782-6419/data,Länsi-Suomi,0782-6419,A2,Oy Länsi Suomi,Rauma,1905-12-22,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2317/data,Lappeenrannan Uutiset,1458-2317,A3,K. F. Wirtamo ja Juho Markkula,Lappeenranta,1885-06-20,1898-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10262/data,Lappeenranta,fk10262,A2,Oy Lapvesi,Lappeenranta,1906-12-01,1917-11-01,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0782-6230/data,Liitto,0782-6230,A2,Oy Liitto,Oulu,1906-11-20,1993-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2333/data,Louhi,1458-2333,A2,B.B. Bergdahl,Oulu,1890-12-15,1906-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10270/data,Lounais-Häme,fk10270,A2,Lounais-Hämeen Sanomalehti Oy,Forssa,1907-08-23,1909-05-05,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2341/data,Lounas,1458-2341,A2,Matti Kauppinen,Pori,1886-12-11,1892-04-26,fo,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10278/data,Maakansa,fk10278,A2,Karjalan Maakunta Oy,Viipuri,1908-12-04,1940-03-31,fo,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4500/data,Maamiehen Ystävä,1457-4500,A5,Johan Anton Karsten,Kuopio,1844-01-05,1855-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2384/data,Maamme,1458-2384,A2,Johannes Walve,Tampere,1889-12-07,1890-12-02,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2392/data,Maamme Viikkosanoma,1458-2392,A2,Johan Gustaf Fonsell,Tampere,1890-12-24,1891-02-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10301/data,Måndagen,fk10301,A2,Karl Gustav Blomberg,Helsingfors,1905-03-20,1910-05-23,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2422/data,Mellersta Österbotten,1458-2422,A3,J. W. Nesslers Tryckeri,Nykarleby,1881-12-15,1882-12-28,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-851X/data,Mikkeli,1458-851X,A2,Otto Bernhard Blomfelt,Mikkeli,1892-11-01,1906-02-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2430/data,Mikkelin Ilmoituslehti,1458-2430,A4,A. E. Landgren,Mikkeli,1861-11-23,1863-02-20,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2457/data,Mikkelin Sanomat,1458-2457,A3,Emil G. Åkersson,Mikkeli,1885-01-10,1893-06-09,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2481/data,Mikkelin Sanomat,1458-2481,A2,Oy Mikkelin Sanomat,Mikkeli,1895-12-07,1954-12-19,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2449/data,Mikkelin Wiikko-Sanomia,1458-2449,A4,Julius Nygren,Mikkeli,1863-02-27,1864-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4373/data,Morgonbladet,1457-4373,A4,Frenckell & Son,Helsingfors,1845-01-01,1855-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4381/data,Morgonbladet,1457-4381,A2,"A. Hagman, E. A. Forssell",Helsingfors,1871-12-05,1884-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-249X/data,Norra Posten,1458-249X,A2,Robert Emil Berg,Nykarleby,1883-01-04,1898-02-18,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10306/data,Nuorsosialisti,fk10306,A2,Nuorsosialisti osuuskunta,Helsinki,1908-04-25,1908-05-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2503/data,Nya Pressen,1458-2503,A1-A3,Tidnings och Tryckeri  Ab i Helsingfors,Helsingfors,1882-11-30,1900-07-04,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10311/data,Nya Pressen,fk10311,A2,Ab Nya Pressen,Helsingfors,1906-01-02,1914-03-19,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2511/data,Nya Tag,1458-2511,A3,Johan Fredrik Holmström,Nystad,1890-03-01,1890-07-12,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10315/data,Nystads Tidning,fk10315,A3,Albert Johansson,Nystad,1895-12-04,1896-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10317/data,Oikeus,fk10317,A2,Sanomalehti Oy Oikeus,Helsinki,1906-11-17,1906-12-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10318/data,Omahinen,fk10318,A3,Konstantin Kononov,Sortavala,1909-11-12,1910-12-27,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8781/data,Österbotten,1458-8781,A5,Anders Svedberg,Vasa,1864-01-01,1878-12-21,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14913/data,Österbottens Folkblad,fk14913,A2,Tidnings Ab Folkbladet,Vasa,1908-06-06,1918-02-04,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-3553/data,Österbottningen,0356-3553,A3,Ab Österbottningen,Karleby,1898-02-22,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8803/data,Österbottniska Posten,1458-8803,A2/A3,J. W. Nesslers Tryckeri,Nykarleby,1883-12-13,1985-12-31,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6509/data,Östra Finland,1458-6509,A3-A2,Östra Finlands tryckeri,Wiborg,1875-10-01,1899-02-15,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14917/data,Östra Finland,fk14917,A2,G. A. Ekholm,Viborg,1905-12-16,1910-12-27,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-5653/data,Östra Nyland,0356-5653,A3,Östra Nylands Tidnings Ab,Lovisa,1881-04-02,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6584/data,Otava,1458-6584,A2,V. A. Marjanen,Kuopio,1904-02-09,1909-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4519/data,Otawa,1457-4519,A4,Viipurin Suomalaisen Kirjallisuuden Seura,Viipuri,#VALUE!,1863-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2546/data,Oulun Ilmoituslehti,1458-2546,A3,Uleåborgs Tryckeri Ab - Oulun Kirjapaino Oy,Oulu,1886-12-23,1905-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2554/data,Oulun Lehti,1458-2554,A3,B.B. Bergdahl,Oulu,1879-11-19,1887-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4527/data,Oulun Wiikko-Sanomia,1457-4527,A4,Christian Evert Barck nuorempi,Oulu,1829-01-03,1879-12-27,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10392/data,Pääkaupungin Sanomat,fk10392,A3,H. R. Pohjola ja B. M. Kolström,Helsinki,1910-03-24,1910-05-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2600/data,Päijänne,1458-2600,A3,Karl Gustav Göös,Jyväskylä,1877-12-04,1882-12-27,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2619/data,Päivälehti,1458-2619,A2,Helsingin Suomalainen Sanomalehti Oy,Helsinki,1889-11-16,1904-07-03,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2627/data,Päivän Uutiset,1458-2627,A3,Finska Tidnings Ab i Helsingfors,Helsinki,1887-11-30,1889-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4713/data,Päivätär,1457-4713,A3,Abraham Nylander,Helsinki,1863-09-05,1865-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4535/data,Papperslyktan,1457-4535,A5,August Schauman,Helsingfors,1858-12-01,1861-12-30,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10332/data,Parikkala,fk10332,A3,Olli Juntunen,Parikkala,1909-11-12,1910-12-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1236-7974/data,Parikkalan Sanomat,1236-7974,A3,Keski-Karjalan Kustannus Oy,Parikkala,1908-05-11,2007-03-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2465/data,Pellervo,1458-2465,A3,Fredrik Polén,Mikkeli,1881-10-01,1884-12-24,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10340/data,Perä-Pohjolainen,fk10340,A2,Kemin Kaupungin Sanomalehti Oy,Kemi,1897-05-29,1921-06-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2570/data,Pohjalainen,1458-2570,A3,Ossian Ansas (Husberg),Vaasa,1889-12-03,1901-06-18,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10362/data,Pohjan Poika,fk10362,A2,Ossian Ansas,Vaasa,1904-12-23,1909-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2589/data,Pohjan-Tähti,1458-2589,A3,John Rännäri,Oulu,1866-08-01,1867-06-05,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10358/data,Pohjanmaa,fk10358,A2,A. F. Schütz,Vaasa,1909-11-11,1912-08-17,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10368/data,Pohjois-Karjala,fk10368,A2,Pohjois-Karjalan Kirjapaino Oy,Joensuu,1899-09-01,1906-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk14938/data,Pohjois-Savo,fk14938,A2,K. F. Malmström,Kuopio,1903-12-10,1907-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2597/data,Pohjois-Suomi,1458-2597,A3,Uleåborgs Tryckeri Ab - Oulun Kirjapaino Oy,Oulu,1876-08-26,1882-11-01,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10373/data,Pohjois-Suomi,fk10373,A2,Pohjois-Suomen Sanomalehti Oy,Kemi,1905-03-27,1909-12-31,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10375/data,Pohjola,fk10375,A2,Ulrik Sjöblom,Kristiina,1899-12-15,1901-03-15,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10379/data,Politiken,fk10379,A2,Ab Politiken,Åbo,1907-03-10,1907-12-01,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10380/data,Porilainen,fk10380,A2,Ferdinand Lähteenoja,Pori,1892-08-09,1895-11-15,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4543/data,Porin Kaupungin Sanomia,1457-4543,A4,K. O. Palander,Pori,1860-07-07,1862-12-27,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk09410/data,Program-bladet : tidning för Helsingfors teatrar och konserter,fk09410,null,[s.n.],null,,,sv,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1236-8415/data,Punkalaitumen Sanomat,1236-8415,A3,Punkalaitumen Sanomat Oy,Punkalaidun,1908-11-06,,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10393/data,Raahe,fk10393,A3,E. Valtamo,Raahe,1907-02-28,1918-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10394/data,Raahen Lehti,fk10394,A3,Robert Rossander,Raahe,1896-11-17,1906-12-29,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2635/data,Raahen Sanomat,1458-2635,A3,Johan Wilhelm Juvelius,Raahe,1889-09-18,1890-06-28,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10396/data,Raahen Sanomat,fk10396,A2,August A. Aurio,Raahe,1906-01-11,1918-12-30,fi,
http://digi.kansalliskirjasto.fi/sanomalehti/titles/fk10400/data,Raja-Karjala,fk10400,A2,Oy Raja-Karjala,Sortavala,1906-11-17,1912-03-30,fi,
