Nimeke,Ilmestymispvm (dd/mm/yyyy),Julkaisuloppuu (dd/mm/yyyy),ISSN,Nimekkeen kotisivun URL,Kieli (RFC3066),Ilmestymispaikka,Koordinaatit,Lähde,LähdeURL
Tidningar Utgifne af et Sällskap i Åbo,1771-01-15,1785-05-26,1457-4756,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4756,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Nya Tidningar,1789-01-01,1789-12-24,1457-4764,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4764,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Tidningar,1791-01-01,1799-12-30,1457-4772,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4772,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Tidning,1800-01-01,1809-12-30,1457-4780,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4780,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Allmänna Tidning,1810-01-01,1819-12-30,1457-4799,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4799,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Tidningar,1820-01-01,1861-01-15,1457-4802,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4802,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Finlands Allmänna Tidning,1820-01-03,1917-12-31,1457-4314,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4314,sv,Helsinki ,"60.170014, 24.938466",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Turun Wiikko-Sanomat,1820-01-08,1831-12-31,1457-4888,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4888,fi,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wiburgs Mancherley,1821-01-01,1821-12-01,1457-4861,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4861,sv,Viipuri,"60.713953, 28.757157",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Morgonblad,1821-01-05,1821-10-03,1457-4829,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4829,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wiburgs Wochenblatt,1823-01-01,1832-12-29,1457-4578,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4578,sv,Viipuri,"60.713953, 28.757157",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Underrättelser,1824-01-03,1910-12-31,0785-398X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/0785-398X,sv,Turku ,"60.449325, 22.259231",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Oulun Wiikko-Sanomia,1829-01-01,1879-12-27,1457-4527,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4527,fi,Oulu ,"65.012615, 25.471453",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Tidningar ifrån Helsingfors,1829-01-02,1831-12-30,1457-4748,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4748,sv,Helsinki ,"60.170014, 24.938466",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Tidningar,1829-01-03,1866-11-30,1457-439X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-439X,sv,Helsinki ,"60.170014, 24.938466",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Morgonblad,1832-01-01,1844-12-30,1457-4365,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4365,sv,Helsinki ,"60.170014, 24.938466",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Sanan Saattaja Wiipurista,1833-01-05,1841-12-18,1457-4586,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4586,fi,Viipuri,"60.713953, 28.757157",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Borgå Tidning,1837-01-01,1858-06-30,1457-4306,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4306,sv,Porvoo,"60.3953913,25.6604862",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wiborgs Annonce Blad,1837-01-07,1849-01-03,1457-4845,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4845,sv,Viipuri,"60.7092836,28.7442587",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wasa Tidning,1839-01-01,1847-12-24,1457-442X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-442X,sv,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Annonsblad,1843-01-01,1843-12-30,1457-4330,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4330,sv,Helsinki ,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Saima,1844-01-04,1846-12-31,1457-456X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-456X,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Maamiehen Ystävä,1844-01-05,1855-12-29,1457-4500,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4500,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Morgonbladet,1845-01-01,1855-12-31,1457-4373,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4373,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kanawa,1845-01-04,1847-12-29,1457-4446,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4446,fi,Viipuri,"60.7092836,28.7442587",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Suomalainen,1846-01-01,1846-06-20,1457-4624,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4624,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Suometar,1847-01-01,1866-12-31,1457-4705,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4705,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Suomi,1847-01-31,1849-09-08,1457-473X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-473X,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Ilmarinen,1847-12-11,1855-12-31,1457-4411,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4411,sv,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Sanomia Turusta,1850-12-24,1903-09-01,1457-4616,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4616,fi,Turku,"60.4517531,22.2670522",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kuopio Tidning,1851-08-07,1856-11-24,1457-4454,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4454,sv,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Annonsblad,1853-12-16,1855-04-24,1457-4349,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4349,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wiborgs Tidning,1854-01-01,1855-03-31,1457-4853,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4853,sv,Viipuri,"60.7092836,28.7442587",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wiborg,1855-01-02,1861-12-31,1457-4837,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4837,sv,Viipuri,"60.7092836,28.7442587",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Sanan-Lennätin,1855-12-01,1858-12-31,1457-4608,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4608,fi,Viipuri,"60.7092836,28.7442587",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Vasabladet,1856-05-07,1910-12-31,0356-1844,http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-1844,sv,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Suomen Julkisia Sanomia,1856-11-10,1865-12-28,1457-4667,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4667,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kuopion Sanomat,1856-12-06,1857-11-28,1457-4462,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4462,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Annons-Blad,1858-02-06,1859-03-05,1457-425X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-425X,sv,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Hämäläinen,1858-09-03,1901-03-09,1457-4403,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4403,fi,Hämeenlinna,"60.9820081,24.4586360218624",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Papperslyktan,1858-12-01,1861-12-30,1457-4535,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4535,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Ilmoitus-Lehti,1859-03-12,1860-12-29,1457-4268,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4268,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kuopion Hippakunnan Sanomia,1859-05-21,1860-12-29,1457-4497,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4497,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Otawa,1860-07-03,1863-12-29,1457-4519,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4519,fi,Viipuri,"60.7092836,28.7442587",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Björneborgs Tidning,1860-07-06,1865-06-23,1457-4276,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4276,sv,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Porin Kaupungin Sanomia,1860-07-07,1862-12-27,1457-4543,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4543,fi,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Borgåbladet,1860-12-15,1917-12-29,0358-6294,http://digi.kansalliskirjasto.fi/sanomalehti/titles/0358-6294,sv,Porvoo,"60.3953913,25.6604862",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Folkwännen,1861-01-01,1893-02-20,1458-0683,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0683,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Tapio,1861-01-01,1888-12-29,1458-8609,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8609,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Barometern,1861-09-01,1861-12-27,1458-0551,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0551,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Dagblad,1861-11-16,1889-03-31,1458-0802,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0802,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Mikkelin Ilmoituslehti,1861-11-23,1863-02-20,1458-2430,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2430,fi,Mikkeli,"61.6877956,27.2726569",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
St Michels Annonce-Blad,1861-11-23,1862-12-27,1458-6665,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6665,sv,Mikkeli,"61.6877956,27.2726569",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingin Uutiset,1862-11-20,1863-12-31,1458-0829,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0829,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Tähti,1863-02-13,1867-12-31,1458-8641,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8641,fi,Turku,"60.4517531,22.2670522",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Mikkelin Wiikko-Sanomia,1863-02-27,1864-12-29,1458-2449,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2449,fi,Mikkeli,"61.6877956,27.2726569",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Lännetär,1863-07-01,1863-12-30,1458-235X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-235X,fi,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Päivätär,1863-09-05,1865-12-30,1457-4713,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4713,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kansakunnan Lehti,1863-10-15,1864-03-12,1458-0918,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0918,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Österbotten,1864-01-01,1878-12-21,1458-8781,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8781,sv,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Posten,1864-09-03,1865-05-19,1458-0810,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0810,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Hufvudstadsbladet,1864-12-05,1911-01-27,0356-0724,http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-0724,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Björneborg,1865-07-01,1873-01-04,1457-4284,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4284,sv,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Suomalainen Wirallinen Lehti,1866-01-01,1910-12-31,1457-4675,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4675,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Pohjan-Tähti,1866-01-01,1867-06-05,1458-2589,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2589,fi,Oulu ,"65.012615, 25.471453",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Sanomia Tampereelta,1866-01-02,1866-06-25,1458-2686,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2686,fi,Tampere,"61.5,23.766667",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Tampereen Sanomat,1866-07-03,1900-08-31,1458-2694,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2694,fi,Tampere,"61.5,23.766667",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Ilmarinen,1866-12-12,1872-01-19,1458-087X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-087X,fi,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Börsförenings Tidning,1866-12-24,1867-04-03,1458-0799,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0799,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Wiborgs Tidning,1867-01-02,1881-12-31,1457-487X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-487X,sv,Viipuri,"60.713953, 28.757157",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kansan Lehti,1867-11-30,1870-12-31,1458-0926,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0926,fi,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åland,1868-01-07,1868-02-03,1458-8773,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8773,sv,Åland,"60.2166218,19.9438638",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Uusi Suometar,1869-01-01,1911-02-23,1457-4721,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4721,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Vikingen,1870-01-01,1874-12-31,1458-6541,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6541,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Tieto-Sanomia Suomen Kansalle,1870-12-05,1872-01-24,1458-6525,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6525,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Keski-Suomi,1871-01-07,2006-06-03,1457-4640,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4640,fi,Jyväskylä,"62.2393888,25.7458628",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Morgonbladet,1871-12-05,1884-12-31,1457-4381,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4381,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Suomenlehti,1872-01-01,1874-12-29,1458-6746,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6746,fi,Viipuri,"60.713953, 28.757157",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Björneborgs Tidning,1872-12-21,1918-06-29,1457-4292,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4292,sv,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Satakunta,1873-02-01,1910-12-31,1458-2740,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2740,fi,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Åbo Posten,1873-12-13,1883-12-30,1458-8765,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8765,sv,Turku,"60.4517531,22.2670522",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Karjalatar,1874-10-02,1910-12-31,1458-0950,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0950,fi,Joensuu,"62.6000152,29.7666591",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Työmiehen Ystävä,1874-11-20,1876-06-30,1458-6533,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6533,fi,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Ilmarinen,1874-12-01,1888-01-31,1458-0888,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0888,sv,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Östra Finland,1875-10-01,1899-02-15,1458-6509,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6509,sv,Viipuri,"60.713953, 28.757157",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Savonlinna,1876-04-08,1881-10-15,1458-6614,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6614,fi,Savonlinna,"61.8689933,28.8797178",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors Annonsblad,1876-06-29,1876-12-30,1457-4357,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1457-4357,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Pohjois-Suomi,1876-08-26,1881-12-31,1458-2597,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2597,fi,Oulu ,"65.012615, 25.471453",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
St Michels Veckoblad,1876-09-16,1877-03-31,1458-6673,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-6673,sv,Mikkeli,"61.6877956,27.2726569",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Dagens Nyheter,1877-01-02,1878-12-31,1458-0578,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0578,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Uleåborgs Tidning,1877-01-04,1891-12-29,1458-865X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-865X,sv,Oulu ,"65.012615, 25.471453",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Länsi-Suomi,1877-02-17,1879-12-27,1458-2368,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2368,fi,Pori,"61.4867236,21.7910016",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Kaiku,1877-11-17,1988-11-30,1458-090X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-090X,fi,Oulu ,"65.012615, 25.471453",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Päijänne,1877-12-04,1882-12-27,1458-2600,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-2600,fi,Jyväskylä,"62.2393888,25.7458628",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Vaasan Sanomat,1878-02-05,1881-12-26,1458-8684,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-8684,fi,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Ahti,1878-03-01,1881-04-16,1458-0500,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0500,fi,Vaasa ,"63.0957722,21.6159187",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Helsingfors,1879-01-02,1883-04-30,1458-0586,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0586,sv,Helsinki,"60.1666277,24.9435079",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Savo,1879-01-03,1891-01-17,1458-655X,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-655X,fi,Kuopio,"62.8924601,27.6781839",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Hämeen Sanomat,1879-01-08,1917-12-29,0356-2751,http://digi.kansalliskirjasto.fi/sanomalehti/titles/0356-2751,fi,Hämeenlinna,"60.9820081,24.4586360218624",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/
Koi,1879-11-14,1881-05-10,1458-0985,http://digi.kansalliskirjasto.fi/sanomalehti/titles/1458-0985,fi,Tampere,"61.5,23.766667",Kansalliskirjasto - Digitoidut aineistot,http://digi.kansalliskirjasto.fi/